Date,Product Name,Category,Sales Amount,Profit,Customer ID,Region
2024-01-30,Backpack,Accessories,102.93,23.0,1040,South
2024-01-25,Backpack,Accessories,1036.21,181.14,1016,West
2024-03-09,Tablet,Electronics,163.97,41.12,1034,West
2024-03-16,Shoes,Fashion,1928.53,387.32,1016,East
2024-03-30,Backpack,Accessories,638.93,168.94,1011,East
2024-02-05,Monitor,Electronics,145.21,32.42,1049,East
2024-01-11,T-Shirt,Fashion,747.68,107.59,1036,North
2024-03-20,Watch,Fashion,1057.97,265.49,1019,East
2024-02-05,Shoes,Fashion,251.93,58.37,1016,North
2024-03-02,T-Shirt,Fashion,1586.84,235.28,1020,West
2024-02-16,Tablet,Electronics,756.1,224.3,1040,South
2024-03-23,Headphones,Accessories,542.09,104.05,1039,West
2024-01-01,Tablet,Electronics,1935.91,414.9,1032,North
2024-02-04,Backpack,Accessories,1814.95,508.15,1002,North
2024-01-23,T-Shirt,Fashion,1924.65,266.34,1008,North
2024-02-05,Headphones,Accessories,56.13,12.85,1024,East
2024-03-10,Tablet,Electronics,576.48,107.6,1044,East
2024-02-03,T-Shirt,Fashion,295.11,50.08,1048,East
2024-02-01,Tablet,Electronics,1326.71,320.33,1040,North
2024-03-20,Shoes,Fashion,1451.26,369.53,1000,West
2024-01-07,Headphones,Accessories,341.53,35.03,1034,West
2024-03-21,Monitor,Electronics,1280.32,261.21,1035,East
2024-03-22,Smartphone,Electronics,961.96,189.56,1014,South
2024-03-16,T-Shirt,Fashion,675.75,121.63,1046,North
2024-02-09,Backpack,Accessories,822.36,133.75,1012,West
2024-02-12,Watch,Fashion,1509.5,305.3,1047,West
2024-03-06,T-Shirt,Fashion,618.71,103.88,1032,West
2024-01-09,Headphones,Accessories,539.53,70.21,1050,East
2024-03-22,Headphones,Accessories,103.06,19.17,1011,South
2024-03-20,Tablet,Electronics,993.01,106.87,1041,North
2024-03-27,Monitor,Electronics,50.73,11.61,1027,South
2024-03-20,Headphones,Accessories,1052.6,218.77,1040,North
2024-02-20,Laptop,Electronics,139.15,38.0,1044,East
2024-01-24,Backpack,Accessories,1729.73,347.84,1043,South
2024-02-17,Backpack,Accessories,1112.61,134.25,1001,South
2024-01-02,Shoes,Fashion,1330.45,365.49,1031,West
2024-03-06,Tablet,Electronics,1127.65,123.17,1019,South
2024-02-09,Backpack,Accessories,97.14,27.08,1009,West
2024-03-10,T-Shirt,Fashion,700.0,106.89,1001,North
2024-02-19,Shoes,Fashion,1943.17,402.52,1001,West
2024-01-19,Laptop,Electronics,287.76,39.97,1009,North
2024-03-31,Smartphone,Electronics,1427.47,164.28,1011,East
2024-02-22,Shoes,Fashion,108.86,28.34,1020,North
2024-02-26,Tablet,Electronics,122.7,33.12,1035,South
2024-01-04,Tablet,Electronics,1070.6,314.04,1020,North
2024-01-30,Monitor,Electronics,1687.44,231.27,1033,North
2024-01-05,Shoes,Fashion,1200.23,169.68,1045,South
2024-02-14,Shoes,Fashion,234.65,65.53,1042,West
2024-02-01,T-Shirt,Fashion,430.87,114.39,1011,East
2024-03-02,Smartphone,Electronics,252.01,40.08,1035,East
2024-03-02,Shoes,Fashion,59.66,13.84,1028,North
2024-03-22,Monitor,Electronics,666.69,142.51,1001,North
2024-03-30,Tablet,Electronics,1306.66,183.67,1003,East
2024-02-17,T-Shirt,Fashion,1239.51,183.44,1049,West
2024-01-19,Laptop,Electronics,218.24,41.57,1002,South
2024-03-17,T-Shirt,Fashion,362.33,71.56,1047,East
2024-01-28,Shoes,Fashion,967.1,231.03,1024,East
2024-03-27,Backpack,Accessories,265.19,55.8,1023,East
2024-01-21,Laptop,Electronics,1876.72,527.26,1019,South
2024-02-25,Watch,Fashion,1536.0,270.41,1043,North
2024-02-21,Watch,Fashion,92.03,24.33,1019,West
2024-03-29,Backpack,Accessories,151.0,39.89,1023,North
2024-01-30,Backpack,Accessories,1663.48,189.1,1030,West
2024-03-06,Laptop,Electronics,1215.89,266.1,1023,South
2024-03-26,Headphones,Accessories,1722.14,435.77,1047,South
2024-02-11,Monitor,Electronics,1395.67,400.46,1018,East
2024-02-14,Shoes,Fashion,533.33,99.52,1032,East
2024-01-16,Laptop,Electronics,1643.14,311.03,1030,West
2024-01-02,Monitor,Electronics,1345.43,219.35,1037,South
2024-01-04,Backpack,Accessories,642.58,107.99,1000,South
2024-02-19,Watch,Fashion,1293.64,357.78,1010,East
2024-02-01,Tablet,Electronics,1133.26,180.7,1032,East
2024-03-08,Tablet,Electronics,1671.35,325.97,1004,West
2024-02-17,T-Shirt,Fashion,1373.41,170.3,1016,South
2024-02-07,Monitor,Electronics,1566.49,466.7,1021,South
2024-01-15,Headphones,Accessories,1720.63,411.86,1031,North
2024-01-07,Headphones,Accessories,446.48,45.81,1039,West
2024-02-20,Headphones,Accessories,1835.77,357.21,1050,South
2024-02-15,Monitor,Electronics,644.57,79.76,1036,West
2024-03-22,Laptop,Electronics,206.5,32.0,1003,South
2024-02-18,Headphones,Accessories,1342.52,400.88,1032,North
2024-01-20,Tablet,Electronics,1956.08,359.88,1001,South
2024-01-29,T-Shirt,Fashion,677.28,120.23,1018,East
2024-01-31,Backpack,Accessories,655.24,149.44,1015,South
2024-01-20,T-Shirt,Fashion,1672.35,353.68,1035,North
2024-02-10,Headphones,Accessories,1896.66,377.48,1022,East
2024-01-29,Monitor,Electronics,204.26,30.46,1026,North
2024-02-12,Smartphone,Electronics,856.88,205.25,1009,South
2024-01-01,Watch,Fashion,475.21,116.03,1004,East
2024-03-18,Laptop,Electronics,1585.8,191.73,1007,West
2024-02-17,Backpack,Accessories,340.71,65.96,1031,West
2024-01-23,Monitor,Electronics,903.92,186.9,1001,East
2024-01-10,Laptop,Electronics,401.85,55.2,1015,West
2024-02-02,Smartphone,Electronics,1034.23,169.12,1021,South
2024-02-26,Backpack,Accessories,1070.88,116.01,1016,West
2024-01-19,Shoes,Fashion,1866.46,362.0,1004,South
2024-01-04,Monitor,Electronics,1681.52,402.22,1026,North
2024-01-22,Tablet,Electronics,1752.19,225.21,1049,West
2024-02-24,T-Shirt,Fashion,350.77,96.76,1042,West
2024-02-16,Monitor,Electronics,830.5,134.09,1040,South
2024-01-30,Tablet,Electronics,84.55,10.0,1006,North
2024-02-22,Shoes,Fashion,1315.18,312.46,1037,East
2024-03-13,Headphones,Accessories,77.93,14.1,1023,East
2024-02-05,Smartphone,Electronics,1946.63,534.76,1014,West
2024-01-04,Headphones,Accessories,252.31,51.98,1044,East
2024-01-26,Monitor,Electronics,1267.24,228.44,1002,West
2024-01-27,Laptop,Electronics,956.06,190.91,1000,South
2024-03-04,T-Shirt,Fashion,1808.1,314.14,1042,South
2024-01-19,Watch,Fashion,775.62,228.11,1035,East
2024-03-07,Shoes,Fashion,1480.18,439.25,1022,South
2024-02-22,Smartphone,Electronics,1722.66,362.57,1048,East
2024-03-13,Headphones,Accessories,172.06,33.61,1028,West
2024-03-29,Monitor,Electronics,1189.16,217.42,1000,North
2024-01-10,Headphones,Accessories,1094.64,158.4,1034,West
2024-03-15,Headphones,Accessories,1938.81,384.62,1042,East
2024-03-10,Headphones,Accessories,356.35,75.36,1027,East
2024-01-01,Monitor,Electronics,333.41,53.26,1035,East
2024-01-09,Watch,Fashion,1786.23,350.36,1012,South
2024-01-07,Watch,Fashion,1215.01,155.75,1012,North
2024-02-18,Laptop,Electronics,250.89,57.21,1013,South
2024-02-27,Shoes,Fashion,566.1,142.6,1039,East
2024-01-15,Watch,Fashion,608.44,114.61,1022,North
2024-02-06,Headphones,Accessories,993.27,216.76,1028,East
2024-02-14,Backpack,Accessories,1598.12,463.16,1014,South
2024-02-09,Watch,Fashion,692.41,205.86,1020,East
2024-01-20,Laptop,Electronics,891.17,259.73,1039,West
2024-03-16,Laptop,Electronics,1422.82,370.92,1048,West
2024-03-06,Monitor,Electronics,871.54,90.79,1008,West
2024-02-09,T-Shirt,Fashion,1520.92,242.25,1006,North
2024-03-18,Monitor,Electronics,1482.24,153.37,1038,North
2024-02-27,Monitor,Electronics,109.49,14.54,1003,East
2024-02-02,Shoes,Fashion,780.43,156.01,1012,West
2024-02-25,Tablet,Electronics,532.53,126.37,1019,West
2024-01-22,Watch,Fashion,1975.61,450.34,1025,West
2024-02-16,Shoes,Fashion,1052.16,124.5,1037,South
2024-01-03,T-Shirt,Fashion,729.54,118.24,1037,West
2024-01-20,Backpack,Accessories,1446.13,420.45,1014,West
2024-03-13,Watch,Fashion,1709.94,400.57,1030,North
2024-02-09,Watch,Fashion,415.26,57.47,1038,East
2024-01-06,Shoes,Fashion,106.78,28.31,1025,North
2024-01-25,Backpack,Accessories,560.38,100.34,1046,South
2024-01-02,T-Shirt,Fashion,1014.03,266.94,1003,East
2024-02-26,T-Shirt,Fashion,1675.03,462.63,1039,West
2024-03-30,Headphones,Accessories,1832.03,252.14,1023,South
2024-03-13,Watch,Fashion,409.73,58.42,1019,West
2024-03-11,Headphones,Accessories,1256.84,196.6,1040,North
2024-01-15,Watch,Fashion,1839.05,245.7,1027,West
2024-02-02,Laptop,Electronics,473.52,115.83,1022,North
2024-02-11,T-Shirt,Fashion,1523.0,175.91,1018,South
2024-01-13,Shoes,Fashion,1099.68,326.65,1038,South
2024-01-20,Backpack,Accessories,1965.72,435.54,1034,South
2024-01-19,Watch,Fashion,1606.84,464.06,1010,West
2024-01-08,Tablet,Electronics,1324.71,214.82,1041,South
2024-01-24,Shoes,Fashion,1098.22,210.24,1046,North
2024-02-09,Tablet,Electronics,1837.84,441.03,1015,South
2024-02-03,Backpack,Accessories,354.59,76.73,1030,West
2024-03-22,Smartphone,Electronics,637.29,180.33,1044,North
2024-03-11,Laptop,Electronics,1645.74,215.98,1043,West
2024-02-21,Tablet,Electronics,365.37,103.0,1006,West
2024-03-10,Watch,Fashion,487.46,67.51,1031,North
2024-01-11,Shoes,Fashion,741.27,108.02,1038,East
2024-03-17,Backpack,Accessories,1263.53,215.63,1017,East
2024-02-15,T-Shirt,Fashion,391.76,69.02,1002,East
2024-01-16,Headphones,Accessories,1921.16,392.17,1026,West
2024-01-01,Monitor,Electronics,360.73,60.66,1023,North
2024-01-09,Watch,Fashion,844.31,118.09,1037,West
2024-01-30,Monitor,Electronics,917.8,235.92,1043,West
2024-02-07,Tablet,Electronics,113.36,16.59,1011,East
2024-01-21,Watch,Fashion,1494.54,314.81,1005,North
2024-03-20,Backpack,Accessories,898.48,145.03,1008,West
2024-01-07,Tablet,Electronics,1989.64,306.61,1017,East
2024-02-06,Shoes,Fashion,612.58,177.11,1044,South
2024-01-03,Smartphone,Electronics,1479.84,158.95,1000,South
2024-02-21,Watch,Fashion,1533.69,320.19,1000,East
2024-03-09,Watch,Fashion,233.0,68.28,1041,West
2024-02-20,Tablet,Electronics,234.12,57.58,1028,South
2024-03-23,Shoes,Fashion,1634.29,348.43,1028,North
2024-03-20,Watch,Fashion,102.98,29.9,1010,South
2024-01-18,Smartphone,Electronics,1823.62,305.8,1009,West
2024-03-20,Laptop,Electronics,909.57,243.03,1044,North
2024-03-24,Laptop,Electronics,930.19,265.03,1004,South
2024-03-08,Tablet,Electronics,279.7,50.22,1015,South
2024-01-18,Headphones,Accessories,553.25,64.67,1010,West
2024-02-24,Headphones,Accessories,1749.97,380.24,1008,South
2024-01-21,Laptop,Electronics,664.32,155.91,1037,South
2024-02-14,Shoes,Fashion,1393.04,270.07,1000,North
2024-02-22,Smartphone,Electronics,63.79,13.55,1048,South
2024-01-30,Shoes,Fashion,280.8,46.16,1007,East
2024-03-25,Tablet,Electronics,431.6,52.72,1042,West
2024-01-02,Smartphone,Electronics,1917.13,447.79,1010,North
2024-01-21,Watch,Fashion,291.44,48.83,1027,East
2024-03-24,Laptop,Electronics,536.51,62.73,1008,West
2024-02-15,Shoes,Fashion,232.77,23.99,1012,South
2024-03-02,Laptop,Electronics,1341.3,269.14,1028,West
2024-03-24,Shoes,Fashion,1383.55,170.38,1000,South
2024-02-19,Shoes,Fashion,1562.99,221.77,1012,South
2024-01-11,Headphones,Accessories,1334.88,198.76,1039,East
2024-01-30,Shoes,Fashion,1868.45,261.84,1042,East
2024-03-20,Smartphone,Electronics,109.0,17.47,1031,West
2024-03-11,Headphones,Accessories,1729.81,422.26,1040,North
